$/SQUARE FEET,ADDRESS,BATHS,BEDS,CITY,DAYS ON MARKET,FAVORITE,HOA/MONTH,INTERESTED,LATITUDE,LOCATION,LONGITUDE,LOT SIZE,MLS#,NEXT OPEN HOUSE END TIME,NEXT OPEN HOUSE START TIME,PRICE,PROPERTY TYPE,SALE TYPE,SOLD DATE,SOURCE,SQUARE FEET,STATE,STATUS,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),YEAR BUILT,ZIP,chabot,crocker_highlands,emerson,glenview,peralta,piedmont,days_ago,walkscore
599.0,939 HILLCROFT Cir,3.0,4.0,Oakland,200.0,N,14.0,Y,37.8078981,Crocker Hghlands,-122.2322623,5500.0,40758195,,,1355000,Single Family Residential,PAST SALE,November-22-2016,EBRD/CCAR/Bay East,2261.0,CA,Sold,http://www.redfin.com/CA/Oakland/939-Hillcroft-Cir-94610/home/1605729,1927.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,200,65
615.0,1436 Trestle Glen Rd,3.0,3.0,Oakland,71.0,N,,Y,37.8093166,Oakland,-122.2261899,6821.0,40770494,,,1490000,Single Family Residential,PAST SALE,March-31-2017,EBRD/CCAR/Bay East,2422.0,CA,Sold,http://www.redfin.com/CA/Oakland/1436-Trestle-Glen-Rd-94610/home/1727361,1922.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,71,72
626.0,1284 Bates Rd,1.0,2.0,Oakland,39.0,N,,Y,37.8063348,Oakland,-122.2288986,3822.0,456999,,,750000,Single Family Residential,PAST SALE,May-2-2017,San Francisco MLS,1199.0,CA,Sold,http://www.redfin.com/CA/Oakland/1284-Bates-Rd-94610/home/1422137,1924.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,39,64
592.0,1406 Holman Rd,3.0,3.0,Oakland,269.0,N,15.0,Y,37.8076561,Crocker Hghlands,-122.2264107,3160.0,40752373,,,1450000,Single Family Residential,PAST SALE,September-14-2016,EBRD/CCAR/Bay East,2450.0,CA,Sold,http://www.redfin.com/CA/Oakland/1406-Holman-Rd-94610/home/22729900,2016.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,269,73
591.0,1117 PORTAL Ave,2.5,3.0,Oakland,429.0,N,,Y,37.8150491,Crocker Hghlands,-122.2284344,4536.0,40732051,,,1465000,Single Family Residential,PAST SALE,April-7-2016,EBRD/CCAR/Bay East,2477.0,CA,Sold,http://www.redfin.com/CA/Oakland/1117-Portal-Ave-94610/home/526614,1924.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,429,62
799.0,661 Calmar Ave,1.5,3.0,Oakland,99.0,Y,,Y,37.81163,Crocker Hghlands,-122.2388245,5645.0,40768615,,,1255000,Single Family Residential,PAST SALE,March-3-2017,EBRD/CCAR/Bay East,1571.0,CA,Sold,http://www.redfin.com/CA/Oakland/661-Calmar-Ave-94610/home/2040104,1917.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,99,85
334.0,851 SANTA RAY Ave,3.0,5.0,Oakland,232.0,N,,Y,37.812444,Crocker Hghlands,-122.230769,5200.0,40759922,,,1170000,Single Family Residential,PAST SALE,October-21-2016,EBRD/CCAR/Bay East,3501.0,CA,Sold,http://www.redfin.com/CA/Oakland/851-Santa-Ray-Ave-94610/home/1726500,1922.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,232,68
808.0,553 Kenmore Ave,2.0,3.0,Oakland,15.0,Y,,Y,37.8158995,Lakeshore/Grand,-122.2401,8550.0,40779161,,,1325000,Single Family Residential,PAST SALE,May-26-2017,EBRD/CCAR/Bay East,1640.0,CA,Sold,http://www.redfin.com/CA/Oakland/553-Kenmore-Ave-94610/home/526975,1952.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,15,75
531.0,512 Midcrest Rd,1.5,3.0,Oakland,402.0,N,,Y,37.8113121,Crocker Hghlands,-122.2269097,3608.0,40733750,,,800000,Single Family Residential,PAST SALE,May-4-2016,EBRD/CCAR/Bay East,1506.0,CA,Sold,http://www.redfin.com/CA/Oakland/512-Midcrest-Rd-94610/home/526874,1932.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,402,66
693.0,538 KENMORE Ave,1.0,3.0,Oakland,288.0,N,,Y,37.8162845,Grand Lake,-122.2394004,2856.0,40749257,,,812000,Single Family Residential,PAST SALE,August-26-2016,EBRD/CCAR/Bay East,1172.0,CA,Sold,http://www.redfin.com/CA/Oakland/538-Kenmore-Ave-94610/home/549258,1922.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,288,75
670.0,1259 Holman Rd,3.0,4.0,Oakland,212.0,Y,15.0,Y,37.8065133,Crocker Hghlands,-122.2294859,3432.0,40761640,,,1180000,Single Family Residential,PAST SALE,November-10-2016,EBRD/CCAR/Bay East,1760.0,CA,Sold,http://www.redfin.com/CA/Oakland/1259-Holman-Rd-94610/home/1483093,1923.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,212,64
755.0,580 Kenmore Ave,1.0,3.0,Oakland,318.0,Y,,Y,37.8150026,Upper Lakeshore,-122.2395221,6600.0,40740015,,,1150000,Single Family Residential,PAST SALE,July-27-2016,EBRD/CCAR/Bay East,1523.0,CA,Sold,http://www.redfin.com/CA/Oakland/580-Kenmore-Ave-94610/home/570098,1925.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,318,80
356.0,716 CALMAR Ave,4.5,5.0,Oakland,382.0,N,,Y,37.8123997,Crocker Hghlands,-122.2371887,5060.0,40733669,,,1400000,Single Family Residential,PAST SALE,May-24-2016,EBRD/CCAR/Bay East,3932.0,CA,Sold,http://www.redfin.com/CA/Oakland/716-Calmar-Ave-94610/home/527033,1914.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,382,70
552.0,697 SANTA RAY Ave,2.5,5.0,Oakland,428.0,N,,Y,37.8111877,Crocker Hghlands,-122.2370661,6200.0,40727642,,,1420000,Single Family Residential,PAST SALE,April-8-2016,EBRD/CCAR/Bay East,2571.0,CA,Sold,http://www.redfin.com/CA/Oakland/697-Santa-Ray-Ave-94610/home/1754493,1925.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,428,75
533.0,733 CARLSTON Ave,2.5,4.0,Oakland,239.0,N,15.0,Y,37.8114343,Crocker Hghlands,-122.2309907,4130.0,40756151,,,1350000,Single Family Residential,PAST SALE,October-14-2016,EBRD/CCAR/Bay East,2532.0,CA,Sold,http://www.redfin.com/CA/Oakland/733-Carlston-Ave-94610/home/1924582,1926.0,94610-2424,0.0,1.0,0.0,0.0,0.0,0.0,239,68
441.0,815 Portal Ave,2.5,3.0,Oakland,316.0,N,,Y,37.8127722,Crocker Hghlands,-122.2295108,5050.0,40745332,,,975000,Single Family Residential,PAST SALE,July-29-2016,EBRD/CCAR/Bay East,2212.0,CA,Sold,http://www.redfin.com/CA/Oakland/815-Portal-Ave-94610/home/527001,1927.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,316,61
668.0,1516 HOLMAN Rd,1.0,3.0,Oakland,303.0,N,,Y,37.807804,Trestle Glen,-122.225159,4400.0,40748260,,,700000,Single Family Residential,PAST SALE,August-11-2016,EBRD/CCAR/Bay East,1048.0,CA,Sold,http://www.redfin.com/CA/Oakland/1516-Holman-Rd-94610/home/1880713,1948.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,303,74
834.0,4200 LAKESHORE Ave,1.5,2.0,Oakland,400.0,Y,,Y,37.8159224,Crocker Hghlands,-122.2332265,5760.0,40733628,,,1200000,Single Family Residential,PAST SALE,May-6-2016,EBRD/CCAR/Bay East,1438.0,CA,Sold,http://www.redfin.com/CA/Oakland/4200-Lakeshore-Ave-94610/home/1061850,1919.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,400,61
572.0,717 GROSVENOR Pl,2.5,3.0,Oakland,17.0,Y,,Y,37.8055205,Crocker Hghlands,-122.2318652,4700.0,40776975,,,1075000,Single Family Residential,PAST SALE,May-24-2017,EBRD/CCAR/Bay East,1881.0,CA,Sold,http://www.redfin.com/CA/Oakland/717-Grosvenor-Pl-94610/home/1816721,1937.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,17,62
583.0,4253 Lakeshore Ave,3.0,4.0,Oakland,15.0,N,,N,37.8154563,Crocker Hghlands,-122.2322773,3000.0,40779402,,,1300000,Single Family Residential,PAST SALE,May-26-2017,EBRD/CCAR/Bay East,2230.0,CA,Sold,http://www.redfin.com/CA/Oakland/4253-Lakeshore-Ave-94610/home/526887,1922.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,15,69
627.0,681 Santa Ray Ave,3.0,5.0,Oakland,11.0,N,,Y,37.811053,Crocker Hghlands,-122.237708,4320.0,40779304,,,1295000,Single Family Residential,PAST SALE,May-30-2017,EBRD/CCAR/Bay East,2064.0,CA,Sold,http://www.redfin.com/CA/Oakland/681-Santa-Ray-Ave-94610/home/1076734,1924.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,11,80
705.0,1032 Annerley Rd,1.5,3.0,Oakland,39.0,Y,,Y,37.8166,Crocker Hghlands,-122.2355644,4080.0,40775607,,,1450000,Single Family Residential,PAST SALE,May-2-2017,EBRD/CCAR/Bay East,2057.0,CA,Sold,http://www.redfin.com/CA/Piedmont/1032-Annerley-Rd-94610/home/1715176,1921.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,39,74
851.0,641 BOULEVARD Way,2.5,3.0,Oakland,435.0,Y,,Y,37.8163721,Grand Lake,-122.2386157,4914.0,40730115,,,1396000,Single Family Residential,PAST SALE,April-1-2016,EBRD/CCAR/Bay East,1640.0,CA,Sold,http://www.redfin.com/CA/Piedmont/641-Boulevard-Way-94610/home/1832441,1936.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,435,70
567.0,673 ARIMO Ave,3.0,4.0,Oakland,208.0,N,,Y,37.8149269,Crocker,-122.2361447,4850.0,40757378,,,1275000,Single Family Residential,PAST SALE,November-14-2016,EBRD/CCAR/Bay East,2249.0,CA,Sold,http://www.redfin.com/CA/Oakland/673-Arimo-Ave-94610/home/526939,1922.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,208,70
788.0,685 Calmar Ave,1.5,3.0,Oakland,4.0,Y,,Y,37.8121777,Crocker Hghlands,-122.2384547,4302.0,40778961,,,1305000,Single Family Residential,PAST SALE,June-6-2017,EBRD/CCAR/Bay East,1656.0,CA,Sold,http://www.redfin.com/CA/Oakland/685-Calmar-Ave-94610/home/607344,1916.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,4,77
529.0,933 ALMA Pl,1.0,3.0,Oakland,190.0,N,14.0,Y,37.8055746,Trestle Glen,-122.2326146,3860.0,40758131,,,775000,Single Family Residential,PAST SALE,December-2-2016,EBRD/CCAR/Bay East,1464.0,CA,Sold,http://www.redfin.com/CA/Oakland/933-Alma-Pl-94610/home/1670718,1924.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,190,62
609.0,951 SUNNYHILLS Rd,2.5,4.0,Oakland,382.0,N,16.0,Y,37.809044,Crocker Hghlands,-122.2323229,4636.0,40732030,,,1495000,Single Family Residential,PAST SALE,May-24-2016,EBRD/CCAR/Bay East,2456.0,CA,Sold,http://www.redfin.com/CA/Oakland/951-Sunnyhills-Rd-94610/home/2035984,1926.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,382,60
653.0,1400 HOLMAN Rd,3.0,3.0,Oakland,431.0,N,14.0,Y,37.8075725,Crocker Hghlands,-122.2264934,3240.0,40733420,,,1100000,Single Family Residential,PAST SALE,April-5-2016,EBRD/CCAR/Bay East,1684.0,CA,Sold,http://www.redfin.com/CA/Oakland/1400-Holman-Rd-94610/home/690578,1927.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,431,73
647.0,1312 BATES Rd,1.0,3.0,Oakland,397.0,N,15.0,Y,37.8064278,Trestle Glen,-122.2283225,3838.0,40736534,,,900000,Single Family Residential,PAST SALE,May-9-2016,EBRD/CCAR/Bay East,1391.0,CA,Sold,http://www.redfin.com/CA/Oakland/1312-Bates-Rd-94610/home/880388,1925.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,397,64
398.0,641 SANTA RAY Ave,2.0,4.0,Oakland,242.0,Y,,Y,37.8111832,Crocker Hghlands,-122.2397005,5568.0,40754360,,,970000,Single Family Residential,PAST SALE,October-11-2016,EBRD/CCAR/Bay East,2440.0,CA,Sold,http://www.redfin.com/CA/Oakland/641-Santa-Ray-Ave-94610/home/526597,1918.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,242,87
423.0,1254 Bates Rd,2.0,2.0,Oakland,291.0,N,11.0,Y,37.8062053,Upper Lakeshore,-122.2295945,3696.0,40746477,,,755000,Single Family Residential,PAST SALE,August-23-2016,EBRD/CCAR/Bay East,1785.0,CA,Sold,http://www.redfin.com/CA/Oakland/1254-Bates-Rd-94610/home/536400,1923.0,94610-2537,0.0,1.0,0.0,0.0,0.0,0.0,291,64
629.0,679 SANTA RAY Ave,1.0,2.0,Oakland,411.0,N,,Y,37.8110519,Crocker Hghlands,-122.237838,3990.0,40732443,,,700000,Single Family Residential,PAST SALE,April-25-2016,EBRD/CCAR/Bay East,1112.0,CA,Sold,http://www.redfin.com/CA/Oakland/679-Santa-Ray-Ave-94610/home/1495779,1925.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,411,80
563.0,618 Mandana Blvd,2.0,3.0,Oakland,393.0,N,,Y,37.8111052,Oakland,-122.2409239,6533.0,443742,,,1110000,Single Family Residential,PAST SALE,May-13-2016,San Francisco MLS,1973.0,CA,Sold,http://www.redfin.com/CA/Oakland/618-Mandana-Blvd-94610/home/942506,1914.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,393,91
805.0,602 Calmar Ave,3.0,3.0,Oakland,445.0,Y,,Y,37.8107234,Crocker Hghlands,-122.2396355,3380.0,40729480,,,1350000,Single Family Residential,PAST SALE,March-22-2016,EBRD/CCAR/Bay East,1676.0,CA,Sold,http://www.redfin.com/CA/Oakland/602-Calmar-Ave-94610/home/527402,1924.0,94610-1711,0.0,1.0,0.0,0.0,0.0,0.0,445,87
517.0,656 Walavista Ave,1.5,3.0,Oakland,219.0,N,,Y,37.8147224,Crocker Hghlands,-122.236293,3450.0,40760146,,,750000,Single Family Residential,PAST SALE,November-3-2016,EBRD/CCAR/Bay East,1452.0,CA,Sold,http://www.redfin.com/CA/Oakland/656-Walavista-Ave-94610/home/570133,1922.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,219,70
756.0,820 Portal Ave,2.0,3.0,Oakland,108.0,N,,Y,37.8130338,Crocker Hghlands,-122.2292583,6063.0,40765160,,,1494000,Single Family Residential,PAST SALE,February-22-2017,EBRD/CCAR/Bay East,1976.0,CA,Sold,http://www.redfin.com/CA/Oakland/820-Portal-Ave-94610/home/865235,1925.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,108,61
667.0,824 PALOMA Ave,2.0,4.0,Oakland,438.0,Y,,Y,37.8115717,Crocker Hghlands,-122.2350902,4992.0,40731266,,,1301000,Single Family Residential,PAST SALE,March-29-2016,EBRD/CCAR/Bay East,1951.0,CA,Sold,http://www.redfin.com/CA/Oakland/824-Paloma-Ave-94610/home/1773894,1918.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,438,68
621.0,1260 HOLMAN Rd,2.5,3.0,Oakland,213.0,N,15.0,Y,37.8068152,Crocker Hghlands,-122.2295571,4026.0,40758854,,,1100000,Single Family Residential,PAST SALE,November-9-2016,EBRD/CCAR/Bay East,1770.0,CA,Sold,http://www.redfin.com/CA/Oakland/1260-Holman-Rd-94610/home/2017320,1925.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,213,68
584.0,1307 Holman,1.0,3.0,Oakland,176.0,N,,Y,37.8067717,Crocker Hghlands,-122.2284359,3848.0,40755667,,,900000,Single Family Residential,PAST SALE,December-16-2016,EBRD/CCAR/Bay East,1542.0,CA,Sold,http://www.redfin.com/CA/Oakland/1307-Holman-Rd-94610/home/1757320,1928.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,176,68
877.0,637 BOULEVARD Way,3.0,3.0,Oakland,353.0,N,,Y,37.8164706,Upper Lakeshore,-122.2386722,5040.0,40737434,,,1400000,Single Family Residential,PAST SALE,June-22-2016,EBRD/CCAR/Bay East,1596.0,CA,Sold,http://www.redfin.com/CA/Piedmont/637-Boulevard-Way-94610/home/1871241,1936.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,353,70
658.0,740 HADDON Pl,1.0,3.0,Oakland,323.0,N,,Y,37.8096739,Trestle Glen,-122.242432,4440.0,40744154,,,900000,Single Family Residential,PAST SALE,July-22-2016,EBRD/CCAR/Bay East,1367.0,CA,Sold,http://www.redfin.com/CA/Oakland/740-Haddon-Pl-94610/home/536190,1925.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,323,93
634.0,717 Haddon Pl,2.0,3.0,Oakland,304.0,N,,Y,37.8095076,Crocker Hghlands,-122.2431447,5400.0,40744383,,,1300000,Single Family Residential,PAST SALE,August-10-2016,EBRD/CCAR/Bay East,2049.0,CA,Sold,http://www.redfin.com/CA/Oakland/717-Haddon-Pl-94610/home/1322720,1913.0,94610,0.0,1.0,0.0,0.0,0.0,0.0,304,93
470.0,388 palm Ave,2.0,4.0,Oakland,17.0,N,,Y,37.8126088,Alameda County,-122.2528767,4320.0,21708356,,,840000,Single Family Residential,PAST SALE,May-24-2017,BAREIS,1789.0,CA,Sold,http://www.redfin.com/CA/Oakland/388-Palm-Ave-94610/home/785118,1927.0,94610,0.0,0.0,0.0,0.0,0.0,1.0,17,86
529.0,360 Van Buren Ave,1.5,3.0,Oakland,32.0,N,,Y,37.8108059,Lake Merritt,-122.2549706,7052.0,40775454,,,1350000,Single Family Residential,PAST SALE,May-9-2017,EBRD/CCAR/Bay East,2554.0,CA,Sold,http://www.redfin.com/CA/Oakland/360-Van-Buren-Ave-94610/home/1455285,1918.0,94610,0.0,0.0,0.0,0.0,0.0,1.0,32,88
563.0,286 SANTA CLARA Ave,1.5,3.0,Oakland,310.0,Y,,Y,37.8166405,Grand Lake,-122.2493476,5192.0,40740408,,,1000000,Single Family Residential,PAST SALE,August-4-2016,EBRD/CCAR/Bay East,1776.0,CA,Sold,http://www.redfin.com/CA/Oakland/286-Santa-Clara-Ave-94610/home/105525170,1918.0,94610,0.0,0.0,0.0,0.0,0.0,1.0,310,88
748.0,3240 KEMPTON Ave,1.0,2.0,Oakland,222.0,N,,Y,37.819054,Echo/Glen Park,-122.257821,3588.0,40760039,,,903240,Single Family Residential,PAST SALE,October-31-2016,EBRD/CCAR/Bay East,1207.0,CA,Sold,http://www.redfin.com/CA/Oakland/3240-Kempton-Ave-94611/home/1797490,1945.0,94611,0.0,0.0,0.0,0.0,0.0,1.0,222,82
520.0,3025 Harrison Sreet,1.0,3.0,Oakland,162.0,N,,Y,37.8173075,Oakland,-122.2577137,2632.0,40763356,,,675000,Single Family Residential,PAST SALE,December-30-2016,EBRD/CCAR/Bay East,1298.0,CA,Sold,http://www.redfin.com/CA/Oakland/3025-Harrison-St-94611/home/770954,1912.0,94611-5523,0.0,0.0,0.0,0.0,0.0,1.0,162,79
912.0,4501 MORAGA Ave,1.0,2.0,Oakland,443.0,N,,Y,37.8302166,Piedmont Avenue,-122.2434852,1407.0,40728790,,,819000,Single Family Residential,PAST SALE,March-24-2016,EBRD/CCAR/Bay East,898.0,CA,Sold,http://www.redfin.com/CA/Piedmont/4501-Moraga-Ave-94611/home/1411258,1928.0,94611,0.0,0.0,0.0,0.0,0.0,1.0,443,82
970.0,85 RONADA Ave,1.0,2.0,Piedmont,404.0,N,,Y,37.8296993,Piedmont,-122.2434784,3120.0,40736424,,,1210000,Single Family Residential,PAST SALE,May-2-2016,EBRD/CCAR/Bay East,1248.0,CA,Sold,http://www.redfin.com/CA/Piedmont/85-Ronada-Ave-94611/home/1387687,1921.0,94611,0.0,0.0,0.0,0.0,0.0,1.0,404,82
666.0,4207 Terrace St,1.5,3.0,Oakland,79.0,N,,Y,37.8300204,Piedmont Avenue,-122.2542286,3880.0,40769376,,,1133000,Single Family Residential,PAST SALE,March-23-2017,EBRD/CCAR/Bay East,1702.0,CA,Sold,http://www.redfin.com/CA/Oakland/4207-Terrace-St-94611/home/2029488,1919.0,94611,0.0,0.0,0.0,0.0,0.0,1.0,79,97
716.0,160 Frisbie St,1.0,3.0,Oakland,60.0,Y,,Y,37.8183975,Oak Park,-122.2585217,3420.0,40772566,,,1025000,Single Family Residential,PAST SALE,April-11-2017,EBRD/CCAR/Bay East,1431.0,CA,Sold,http://www.redfin.com/CA/Oakland/160-Frisbie-St-94611/home/1880096,1927.0,94611,0.0,0.0,0.0,0.0,0.0,1.0,60,83
617.0,346 Santa Clara Ave,2.0,3.0,Oakland,15.0,Y,,Y,37.814824,Lakeshore/Grand,-122.2486432,3930.0,40779877,,,1310000,Single Family Residential,PAST SALE,May-26-2017,EBRD/CCAR/Bay East,2124.0,CA,Sold,http://www.redfin.com/CA/Oakland/346-Santa-Clara-Ave-94610/home/526189,1924.0,94610,0.0,0.0,0.0,0.0,0.0,1.0,15,90
983.0,81 Montell St,2.0,3.0,Oakland,43.0,Y,,Y,37.823424,Piedmont Avenue,-122.253003,3150.0,40776359,,,1350000,Single Family Residential,PAST SALE,April-28-2017,EBRD/CCAR/Bay East,1373.0,CA,Sold,http://www.redfin.com/CA/Oakland/81-Montell-St-94611/home/1242450,1912.0,94611,0.0,0.0,0.0,0.0,0.0,1.0,43,96
764.0,122 Monte Vista Ave,2.5,4.0,Oakland,1.0,Y,,Y,37.8243921,Piedmont Avenue,-122.2519415,4329.0,40779777,,,1350000,Single Family Residential,PAST SALE,June-9-2017,EBRD/CCAR/Bay East,1768.0,CA,Sold,http://www.redfin.com/CA/Oakland/122-Monte-Vista-Ave-94611/home/527647,1912.0,94611,0.0,0.0,0.0,0.0,0.0,1.0,1,96
404.0,519 Fairmount Ave,1.5,4.0,Oakland,22.0,N,,Y,37.821365,Oakland,-122.255177,4200.0,40769977,,,900000,Single Family Residential,PAST SALE,May-19-2017,EBRD/CCAR/Bay East,2230.0,CA,Sold,http://www.redfin.com/CA/Oakland/519-Fairmount-Ave-94611/home/1980972,1912.0,94611,0.0,0.0,0.0,0.0,0.0,1.0,22,84
690.0,90 Montell St,1.0,3.0,Oakland,38.0,Y,,Y,37.8236043,Piedmont Avenue,-122.2526094,2700.0,40775390,,,1125000,Single Family Residential,PAST SALE,May-3-2017,EBRD/CCAR/Bay East,1631.0,CA,Sold,http://www.redfin.com/CA/Oakland/90-Montell-St-94611/home/527650,1912.0,94611,0.0,0.0,0.0,0.0,0.0,1.0,38,96
786.0,4467 Howe,3.5,3.0,Oakland,162.0,N,,Y,37.8318682,Piedmont Avenue,-122.2468624,5157.0,40763115,,,1475000,Single Family Residential,PAST SALE,December-30-2016,EBRD/CCAR/Bay East,1876.0,CA,Sold,http://www.redfin.com/CA/Oakland/4467-Howe-St-94611/home/109498520,2016.0,94611,0.0,0.0,0.0,0.0,0.0,1.0,162,92
288.0,435 Vernon St,3.5,4.0,Oakland,152.0,N,,Y,37.8171778,Adams Point,-122.2533369,6545.0,40761029,,,1170000,Single Family Residential,PAST SALE,January-9-2017,EBRD/CCAR/Bay East,4060.0,CA,Sold,http://www.redfin.com/CA/Oakland/435-Vernon-St-94610/home/1956530,1914.0,94610,0.0,0.0,0.0,0.0,0.0,1.0,152,70
515.0,309 WARWICK Ave,2.0,3.0,Oakland,365.0,N,,Y,37.813016,Oakland,-122.25509,4879.0,40740714,,,1315000,Single Family Residential,PAST SALE,June-10-2016,EBRD/CCAR/Bay East,2553.0,CA,Sold,http://www.redfin.com/CA/Oakland/309-Warwick-Ave-94610/home/1755977,1908.0,94610,0.0,0.0,0.0,0.0,0.0,1.0,365,81
564.0,552 MIRA VISTA Ave,1.0,2.0,Oakland,298.0,N,,Y,37.816294,Grand Lake/ Rose,-122.247458,5400.0,40746580,,,1075000,Single Family Residential,PAST SALE,August-16-2016,EBRD/CCAR/Bay East,1907.0,CA,Sold,http://www.redfin.com/CA/Oakland/552-Mira-Vista-Ave-94610/home/526334,1938.0,94610,0.0,0.0,0.0,0.0,0.0,1.0,298,93
739.0,4262 GILBERT St,1.5,3.0,Oakland,296.0,N,,Y,37.8303485,Piedmont Avenue,-122.2520095,4680.0,40743207,,,1375000,Single Family Residential,PAST SALE,August-18-2016,EBRD/CCAR/Bay East,1860.0,CA,Sold,http://www.redfin.com/CA/Oakland/4262-Gilbert-St-94611/home/1340309,1931.0,94611,0.0,0.0,0.0,0.0,0.0,1.0,296,96
432.0,571 EL DORADO Ave,1.5,3.0,Oakland,305.0,N,,Y,37.821992,Lindavista Ter.,-122.253076,6048.0,40746531,,,900000,Single Family Residential,PAST SALE,August-9-2016,EBRD/CCAR/Bay East,2085.0,CA,Sold,http://www.redfin.com/CA/Oakland/571-El-Dorado-Ave-94611/home/1924622,1909.0,94611,0.0,0.0,0.0,0.0,0.0,1.0,305,93
504.0,37 RIO VISTA Ave,3.0,4.0,Oakland,206.0,N,,Y,37.8236753,Piedmont Avenue,-122.2543718,4000.0,40747773,,,982670,Single Family Residential,PAST SALE,November-16-2016,EBRD/CCAR/Bay East,1949.0,CA,Sold,http://www.redfin.com/CA/Oakland/37-Rio-Vista-Ave-94611/home/1285367,1914.0,94611,0.0,0.0,0.0,0.0,0.0,1.0,206,97
